id,symbol,name,priceUSD
bitcoin,BTC,Bitcoin,40602.2343739585100292
ethereum,ETH,Ethereum,2368.0573314144358944
tether,USDT,Tether,1.0000861162989162
binance-coin,BNB,BNB,309.7024004564022698
solana,SOL,Solana,86.7824685518864692
usd-coin,USDC,USDC,1.0007633729673828
xrp,XRP,XRP,0.5271576555543043
cardano,ADA,Cardano,0.4931023861476136
dogecoin,DOGE,Dogecoin,0.0839079267790731
avalanche,AVAX,Avalanche,30.5239744720932673
tron,TRX,TRON,0.1092214402436122
polkadot,DOT,Polkadot,6.5367628039152235
chainlink,LINK,Chainlink,14.9342526939798994
polygon,MATIC,Polygon,0.7564219058026499
wrapped-bitcoin,WBTC,Wrapped Bitcoin,40546.8556798924724040
multi-collateral-dai,DAI,Multi Collateral DAI,1.0000769226388501
shiba-inu,SHIB,Shiba Inu,0.0000090557143991
litecoin,LTC,Litecoin,68.6393488637605736
internet-computer,ICP,Internet Computer,10.7164073979682830
bitcoin-cash,BCH,Bitcoin Cash,233.3001576316833902
unus-sed-leo,LEO,UNUS SED LEO,4.0123272378732705
uniswap,UNI,Uniswap,6.1236569739932467
ethereum-classic,ETC,Ethereum Classic,23.6306033051247613
stellar,XLM,Stellar,0.1134420790262268
okb,OKB,OKB,52.5901697237532104
monero,XMR,Monero,152.8464809287743935
near-protocol,NEAR,NEAR Protocol,2.6954877234665671
filecoin,FIL,Filecoin,5.1865201370638311
injective-protocol,INJ,Injective,33.6679565513833508
lido-dao,LDO,Lido DAO,2.7552625813221344
cosmos,ATOM,Cosmos,9.2971782273865514
bitcoin-bep2,BTCB,Bitcoin BEP2,42795.0494429938312517
crypto-com-coin,CRO,Crypto.com Coin,0.0790481070194925
stacks,STX,Stacks,1.3889552394623975
vechain,VET,VeChain,0.0268981332046738
trueusd,TUSD,TrueUSD,0.9853358242501220
maker,MKR,Maker,1951.9230499929693838
bitcoin-sv,BSV,Bitcoin SV,72.3868377374319410
the-graph,GRT,The Graph,0.1510373008010639
render-token,RNDR,Render Token,3.8325673603911643
aave,AAVE,Aave,92.9289170027643316
thorchain,RUNE,THORChain,3.9892750272310760
algorand,ALGO,Algorand,0.1628772300125648
quant,QNT,Quant,108.0601882824816906
elrond-egld,EGLD,MultiversX,50.3208811291662871
flow,FLOW,Flow,0.7557733972768203
mina,MINA,Mina,1.0563271177678573
hedera-hashgraph,HBAR,Hedera Hashgraph,0.0725112518963705
axie-infinity,AXS,Axie Infinity,7.4315280234545728
helium,HNT,Helium,6.2378667344872033
the-sandbox,SAND,The Sandbox,0.4619928900536901
fantom,FTM,Fantom,0.3472201652980748
kucoin-token,KCS,KuCoin Token,9.9330091586599686
theta,THETA,THETA,0.9579135150796463
tezos,XTZ,Tezos,0.9659427118427078
wemix,WEMIX,WEMIX,2.4841337969385400
decentraland,MANA,Decentraland,0.4458866131251046
ftx-token,FTT,FTX Token,2.5038639871727418
chiliz,CHZ,Chiliz,0.0916230095786410
eos,EOS,EOS,0.6974507824311703
synthetix-network-token,SNX,Synthetix,3.3057835408017041
neo,NEO,Neo,10.8926660238773582
kava,KAVA,Kava,0.6929357537137869
frax-share,FXS,Frax Share,9.4634643097141854
siacoin,SC,Siacoin,0.0126842321183473
klaytn,KLAY,Klaytn,0.1967786786611575
wootrade,WOO,WOO,0.3693782749445742
iota,IOTA,IOTA,0.2149446635741463
conflux-network,CFX,Conflux,0.1790513720712285
pancakeswap,CAKE,PancakeSwap,2.6234378375687466
oasis-network,ROSE,Oasis Network,0.0960162029395906
gala,GALA,Gala,0.0225592471898992
ecash,XEC,eCash,0.0000307779256190
arweave,AR,Arweave,8.8856052747202107
xinfin-network,XDC,XinFin Network,0.0468887204869480
curve-dao-token,CRV,Curve DAO Token,0.5043455118993776
gnosis-gno,GNO,Gnosis,207.9829254833536189
akash-network,AKT,Akash Network,2.3534791096464934
dydx,DYDX,dYdX,2.7368734387182035
pendle,PENDLE,Pendle,2.0340547186821935
casper,CSPR,Casper,0.0405685615714131
fetch,FET,Fetch.ai,0.5682545696505947
gatetoken,GT,GateToken,4.7149415225989164
nexo,NEXO,Nexo,0.7965906620098714
1inch,1INCH,1inch Network,0.3909674075235768
trust-wallet-token,TWT,Trust Wallet Token,1.0599751750021754
compound,COMP,Compound,53.4835424368582564
nem,XEM,NEM,0.0439560110426707
aelf,ELF,aelf,0.5520327275609489
gas,GAS,Gas,5.8982220755019994
enjin-coin,ENJ,Enjin Coin,0.2801916929308192
uma,UMA,UMA,5.0863094513852237
iotex,IOTX,IoTeX,0.0405792575283268
zcash,ZEC,Zcash,22.9604023602884573
skale-network,SKL,SKALE,0.0700149651643842
zilliqa,ZIL,Zilliqa,0.0206236119848798
celo,CELO,Celo,0.6503618741291244
nxm,NXM,NXM,50.7833944196834360
basic-attention-token,BAT,Basic Attention Token,0.2197548054503890
dash,DASH,Dash,28.0692944546441438
